ANIO,MES,RG,NM_RECURSO,FECHA,Q_TOTAL,Q_INDUSTRIAL,Q_ARTESANAL,N_FLOTAS_ACTIVAS,N_OUTLIERS,SHARE_INDUSTRIAL,SHARE_ARTESANAL
2021,11,10,SARDINA COMUN,2021-11-01,1.7040000000000002,0,1.7040000000000002,1,0,0,1
2021,11,14,ANCHOVETA,2021-11-01,1804.391,0,1804.391,1,0,0,1
2021,11,14,SARDINA COMUN,2021-11-01,16212.641999999983,0,16212.641999999983,1,1,0,1
2021,12,5,JUREL,2021-12-01,3.255,0,3.255,1,0,0,1
2021,12,5,SARDINA COMUN,2021-12-01,1.2,0,1.2,1,0,0,1
2021,12,8,ANCHOVETA,2021-12-01,81.739,0,81.739,1,0,0,1
2021,12,8,JUREL,2021-12-01,31150.670999999995,31036.995999999996,113.675,2,0,0.996350800918542,0.003649199081457989
2021,12,8,SARDINA COMUN,2021-12-01,27.627,0,27.627,1,0,0,1
2021,12,10,ANCHOVETA,2021-12-01,89.488,0,89.488,1,0,0,1
2021,12,10,SARDINA COMUN,2021-12-01,37.63,0,37.63,1,0,0,1
2021,12,14,ANCHOVETA,2021-12-01,365.58000000000004,0,365.58000000000004,1,0,0,1
2021,12,14,SARDINA COMUN,2021-12-01,6865.499999999998,0,6865.499999999998,1,0,0,1
2022,1,5,JUREL,2022-01-01,6.183999999999999,0,6.183999999999999,1,0,0,1
2022,1,8,ANCHOVETA,2022-01-01,0.093,0,0.093,1,0,0,1
2022,1,8,JUREL,2022-01-01,95979.15399999995,78399.96099999995,17579.193000000003,2,1,0.8168436346084067,0.18315636539159338
2022,1,8,SARDINA COMUN,2022-01-01,0.097,0,0.097,1,0,0,1
2022,1,10,ANCHOVETA,2022-01-01,33.42,0,33.42,1,0,0,1
2022,1,10,JUREL,2022-01-01,33.3,0,33.3,1,0,0,1
2022,1,10,SARDINA COMUN,2022-01-01,13.12,0,13.12,1,0,0,1
2022,1,14,JUREL,2022-01-01,996.0249999999999,0,996.0249999999999,1,1,0,1
2022,2,5,ANCHOVETA,2022-02-01,0.2,0,0.2,1,0,0,1
2022,2,5,JUREL,2022-02-01,3.2950000000000004,0,3.2950000000000004,1,0,0,1
2022,2,5,SARDINA COMUN,2022-02-01,0.6,0,0.6,1,0,0,1
2022,2,8,ANCHOVETA,2022-02-01,39.996,0,39.996,1,0,0,1
2022,2,8,JUREL,2022-02-01,77828.62700000002,73012.45700000002,4816.17,2,1,0.9381182710572551,0.06188172894274492
2022,2,8,SARDINA COMUN,2022-02-01,25.744,0,25.744,1,0,0,1
2022,2,10,ANCHOVETA,2022-02-01,463.179,0,463.179,1,0,0,1
2022,2,10,JUREL,2022-02-01,78.30000000000001,0,78.30000000000001,1,0,0,1
2022,2,10,SARDINA COMUN,2022-02-01,446.6710000000001,0,446.6710000000001,1,0,0,1
2022,2,14,ANCHOVETA,2022-02-01,544.82,0,544.82,1,0,0,1
2022,2,14,JUREL,2022-02-01,162.34,0,162.34,1,0,0,1
2022,2,14,SARDINA COMUN,2022-02-01,14260.449999999999,0,14260.449999999999,1,1,0,1
2022,3,5,JUREL,2022-03-01,2,0,2,1,0,0,1
2022,3,8,ANCHOVETA,2022-03-01,88592.13299999983,0,88592.13299999983,1,1,0,1
2022,3,8,JUREL,2022-03-01,82806.70599999998,82806.70599999998,0,1,0,1,0
2022,3,8,SARDINA COMUN,2022-03-01,94486.032,0,94486.032,1,1,0,1
2022,3,9,SARDINA COMUN,2022-03-01,0.35,0,0.35,1,0,0,1
2022,3,10,ANCHOVETA,2022-03-01,524.8519999999999,0,524.8519999999999,1,0,0,1
2022,3,10,SARDINA COMUN,2022-03-01,1123.103,0,1123.103,1,0,0,1
2022,3,14,ANCHOVETA,2022-03-01,2849.4869999999996,0,2849.4869999999996,1,1,0,1
2022,3,14,JUREL,2022-03-01,71.8,0,71.8,1,0,0,1
2022,3,14,SARDINA COMUN,2022-03-01,15237.411999999991,0,15237.411999999991,1,1,0,1
2022,4,5,JUREL,2022-04-01,5.925000000000001,0,5.925000000000001,1,0,0,1
2022,4,8,ANCHOVETA,2022-04-01,58980.243000000075,33.85,58946.39300000008,2,1,5.739209992742817e-4,0.9994260790007258
2022,4,8,JUREL,2022-04-01,65230.20999999998,65230.20999999998,0,1,0,1,0
2022,4,8,SARDINA COMUN,2022-04-01,27139.34699999997,27.53,27111.81699999997,2,1,0.001014394340438627,0.9989856056595614
2022,4,10,ANCHOVETA,2022-04-01,33.101,0,33.101,1,0,0,1
2022,4,10,SARDINA COMUN,2022-04-01,78.026,0,78.026,1,0,0,1
2022,4,14,ANCHOVETA,2022-04-01,657.4939999999998,0,657.4939999999998,1,0,0,1
2022,4,14,JUREL,2022-04-01,249.04,0,249.04,1,0,0,1
2022,4,14,SARDINA COMUN,2022-04-01,5945.338000000001,0,5945.338000000001,1,0,0,1
2022,5,5,JUREL,2022-05-01,4.256,0,4.256,1,0,0,1
2022,5,8,ANCHOVETA,2022-05-01,21334.704000000005,0,21334.704000000005,1,1,0,1
2022,5,8,JUREL,2022-05-01,90505.39199999998,90334.55699999997,170.83499999999998,2,0,0.9981124329034451,0.0018875670965548662
2022,5,8,SARDINA COMUN,2022-05-01,5738.693000000002,0,5738.693000000002,1,0,0,1
2022,5,10,ANCHOVETA,2022-05-01,312.162,0,312.162,1,0,0,1
2022,5,10,SARDINA COMUN,2022-05-01,83.46700000000001,0,83.46700000000001,1,0,0,1
2022,5,14,ANCHOVETA,2022-05-01,1704.5459999999998,0,1704.5459999999998,1,0,0,1
2022,5,14,SARDINA COMUN,2022-05-01,4465.534,0,4465.534,1,0,0,1
2022,6,5,JUREL,2022-06-01,5.75,0,5.75,1,0,0,1
2022,6,8,ANCHOVETA,2022-06-01,11694.585000000003,0,11694.585000000003,1,1,0,1
2022,6,8,JUREL,2022-06-01,72132.90099999997,72132.90099999997,0,1,0,1,0
2022,6,8,SARDINA COMUN,2022-06-01,2074.7350000000015,0,2074.7350000000015,1,0,0,1
2022,6,10,ANCHOVETA,2022-06-01,981.5099999999999,0,981.5099999999999,1,0,0,1
2022,6,10,SARDINA COMUN,2022-06-01,202.24,0,202.24,1,0,0,1
2022,6,14,ANCHOVETA,2022-06-01,2890.6710000000003,0,2890.6710000000003,1,1,0,1
2022,6,14,SARDINA COMUN,2022-06-01,10195.899000000001,0,10195.899000000001,1,1,0,1
2022,7,5,JUREL,2022-07-01,6.6,0,6.6,1,0,0,1
2022,7,5,SARDINA COMUN,2022-07-01,15.399999999999999,0,15.399999999999999,1,0,0,1
2022,7,8,ANCHOVETA,2022-07-01,745.4509999999997,0,745.4509999999997,1,0,0,1
2022,7,8,JUREL,2022-07-01,55763.85400000001,55638.51400000001,125.34,2,0,0.9977523074355658,0.0022476925644343017
2022,7,8,SARDINA COMUN,2022-07-01,878.0000000000001,0,878.0000000000001,1,0,0,1
2022,7,10,ANCHOVETA,2022-07-01,943.015,0,943.015,1,0,0,1
2022,7,10,JUREL,2022-07-01,5.2,0,5.2,1,0,0,1
2022,7,10,SARDINA COMUN,2022-07-01,64.155,0,64.155,1,0,0,1
2022,7,14,ANCHOVETA,2022-07-01,188.95199999999997,0,188.95199999999997,1,0,0,1
2022,7,14,SARDINA COMUN,2022-07-01,243.76300000000003,0,243.76300000000003,1,0,0,1
2022,8,5,ANCHOVETA,2022-08-01,0.584,0,0.584,1,0,0,1
2022,8,5,JUREL,2022-08-01,3.001,0,3.001,1,0,0,1
2022,8,5,SARDINA COMUN,2022-08-01,11.649999999999999,0,11.649999999999999,1,0,0,1
2022,8,8,ANCHOVETA,2022-08-01,1.907,0,1.907,1,0,0,1
2022,8,8,JUREL,2022-08-01,13247.396,13164.936000000002,82.46,2,0,0.9937753804596768,0.006224619540323244
2022,8,8,SARDINA COMUN,2022-08-01,12.079,0,12.079,1,0,0,1
2022,8,10,ANCHOVETA,2022-08-01,1056.7150000000001,0,1056.7150000000001,1,0,0,1
2022,8,10,JUREL,2022-08-01,11.7,0,11.7,1,0,0,1
2022,8,10,SARDINA COMUN,2022-08-01,1.01,0,1.01,1,0,0,1
2022,9,5,JUREL,2022-09-01,1.8,0,1.8,1,0,0,1
2022,9,8,ANCHOVETA,2022-09-01,0.28200000000000003,0,0.28200000000000003,1,0,0,1
2022,9,8,JUREL,2022-09-01,2851.987,2851.987,0,1,0,1,0
2022,9,8,SARDINA COMUN,2022-09-01,0.35900000000000004,0,0.35900000000000004,1,0,0,1
2022,9,10,ANCHOVETA,2022-09-01,23.206,0,23.206,1,0,0,1
2022,9,10,JUREL,2022-09-01,22.8,0,22.8,1,0,0,1
2022,9,10,SARDINA COMUN,2022-09-01,0.004,0,0.004,1,0,0,1
2022,10,5,SARDINA COMUN,2022-10-01,12.000000000000002,0,12.000000000000002,1,0,0,1
2022,10,8,ANCHOVETA,2022-10-01,378.39700000000005,378.34800000000007,0.048999999999999995,2,0,0.9998705063729364,1.2949362706363949e-4
2022,10,8,SARDINA COMUN,2022-10-01,5393.874999999999,5393.816999999999,0.058,2,0,0.9999892470626405,1.0752937359504996e-5
2022,10,9,ANCHOVETA,2022-10-01,0.02,0,0.02,1,0,0,1
2022,10,9,SARDINA COMUN,2022-10-01,0.02,0,0.02,1,0,0,1
2022,10,10,ANCHOVETA,2022-10-01,20.560000000000002,0,20.560000000000002,1,0,0,1
2022,10,10,JUREL,2022-10-01,170.68,0,170.68,1,0,0,1
2022,10,10,SARDINA COMUN,2022-10-01,0.16999999999999998,0,0.16999999999999998,1,0,0,1
2022,10,14,ANCHOVETA,2022-10-01,128.012,0,128.012,1,0,0,1
2022,10,14,SARDINA COMUN,2022-10-01,2567.1880000000006,0,2567.1880000000006,1,0,0,1
2022,11,5,ANCHOVETA,2022-11-01,0.793,0,0.793,1,0,0,1
2022,11,5,JUREL,2022-11-01,8.129999999999999,0,8.129999999999999,1,0,0,1
2022,11,5,SARDINA COMUN,2022-11-01,2.4,0,2.4,1,0,0,1
2022,11,8,ANCHOVETA,2022-11-01,20782.02100000001,521.786,20260.23500000001,2,1,0.025107567738479317,0.9748924322615207
2022,11,8,JUREL,2022-11-01,2569.584,802.2579999999999,1767.3259999999998,2,1,0.31221318314559865,0.6877868168544014
2022,11,8,SARDINA COMUN,2022-11-01,10296.299999999988,24.244,10272.055999999988,2,1,0.0023546322465351657,0.9976453677534648
2022,11,10,ANCHOVETA,2022-11-01,153.32,0,153.32,1,0,0,1
2022,11,10,JUREL,2022-11-01,76.08999999999999,0,76.08999999999999,1,0,0,1
2022,11,10,SARDINA COMUN,2022-11-01,199.93,0,199.93,1,0,0,1
2022,11,14,ANCHOVETA,2022-11-01,1436.9209999999994,0,1436.9209999999994,1,0,0,1
2022,11,14,SARDINA COMUN,2022-11-01,8383.319000000001,0,8383.319000000001,1,1,0,1
2022,12,5,JUREL,2022-12-01,9.924999999999997,0,9.924999999999997,1,0,0,1
2022,12,5,SARDINA COMUN,2022-12-01,1.46,0,1.46,1,0,0,1
2022,12,8,ANCHOVETA,2022-12-01,22.964000000000002,0,22.964000000000002,1,0,0,1
2022,12,8,JUREL,2022-12-01,55366.634999999995,44259.238999999994,11107.396,2,1,0.7993846655120002,0.2006153344879999
2022,12,8,SARDINA COMUN,2022-12-01,159.709,0,159.709,1,0,0,1
2022,12,10,ANCHOVETA,2022-12-01,384.37999999999994,0,384.37999999999994,1,0,0,1
2022,12,10,JUREL,2022-12-01,22.8,0,22.8,1,0,0,1
2022,12,10,SARDINA COMUN,2022-12-01,84.564,0,84.564,1,0,0,1
2022,12,14,ANCHOVETA,2022-12-01,866.2969999999999,0,866.2969999999999,1,0,0,1
2022,12,14,SARDINA COMUN,2022-12-01,14098.471000000001,0,14098.471000000001,1,1,0,1
2023,1,5,JUREL,2023-01-01,4.21,0,4.21,1,0,0,1
2023,1,5,SARDINA COMUN,2023-01-01,3.6,0,3.6,1,0,0,1
2023,1,8,JUREL,2023-01-01,97698.62099999994,80260.95099999996,17437.669999999995,2,1,0.8215156997968273,0.17848430020317282
2023,1,10,ANCHOVETA,2023-01-01,558.589,0,558.589,1,0,0,1
2023,1,10,JUREL,2023-01-01,213.5,0,213.5,1,0,0,1
2023,1,10,SARDINA COMUN,2023-01-01,134.30700000000002,0,134.30700000000002,1,0,0,1
2023,1,14,JUREL,2023-01-01,420.265,0,420.265,1,1,0,1
2023,2,5,JUREL,2023-02-01,2.75,0,2.75,1,0,0,1
2023,2,5,SARDINA COMUN,2023-02-01,5.3,0,5.3,1,0,0,1
2023,2,8,ANCHOVETA,2023-02-01,0.046,0,0.046,1,0,0,1
2023,2,8,JUREL,2023-02-01,116303.83099999995,110197.18599999994,6106.644999999999,2,1,0.9474940339669464,0.05250596603305356
2023,2,8,SARDINA COMUN,2023-02-01,2.1420000000000003,0,2.1420000000000003,1,0,0,1
2023,2,10,ANCHOVETA,2023-02-01,314.3210000000001,0,314.3210000000001,1,0,0,1
2023,2,10,JUREL,2023-02-01,75.75,0,75.75,1,0,0,1
2023,2,10,SARDINA COMUN,2023-02-01,89.605,0,89.605,1,0,0,1
2023,2,14,ANCHOVETA,2023-02-01,725.4870000000002,0,725.4870000000002,1,0,0,1
2023,2,14,JUREL,2023-02-01,34.08,0,34.08,1,0,0,1
2023,2,14,SARDINA COMUN,2023-02-01,5579.244,0,5579.244,1,0,0,1
2023,3,5,JUREL,2023-03-01,3.71,0,3.71,1,0,0,1
2023,3,5,SARDINA COMUN,2023-03-01,14,0,14,1,0,0,1
2023,3,8,ANCHOVETA,2023-03-01,35170.895,0,35170.895,1,1,0,1
2023,3,8,JUREL,2023-03-01,95194.03399999999,95017.97899999999,176.055,2,0,0.9981505668727098,0.0018494331272903093
2023,3,8,SARDINA COMUN,2023-03-01,194610.7549999997,0,194610.7549999997,1,1,0,1
2023,3,9,JUREL,2023-03-01,0.1,0,0.1,1,0,0,1
2023,3,9,SARDINA COMUN,2023-03-01,0.2,0,0.2,1,0,0,1
2023,3,10,ANCHOVETA,2023-03-01,182.27500000000003,0,182.27500000000003,1,0,0,1
2023,3,10,JUREL,2023-03-01,66.91,0,66.91,1,0,0,1
2023,3,10,SARDINA COMUN,2023-03-01,38.13,0,38.13,1,0,0,1
2023,3,14,ANCHOVETA,2023-03-01,2730.391,0,2730.391,1,1,0,1
2023,3,14,JUREL,2023-03-01,653.0869999999999,0,653.0869999999999,1,1,0,1
2023,3,14,SARDINA COMUN,2023-03-01,12091.192000000001,0,12091.192000000001,1,1,0,1
2023,4,5,JUREL,2023-04-01,1.05,0,1.05,1,0,0,1
2023,4,5,SARDINA COMUN,2023-04-01,60.38000000000001,0,60.38000000000001,1,0,0,1
2023,4,8,ANCHOVETA,2023-04-01,46107.68399999994,0,46107.68399999994,1,1,0,1
2023,4,8,JUREL,2023-04-01,93114.64700000003,93026.96200000003,87.685,2,0,0.9990583114168924,9.416885831076606e-4
2023,4,8,SARDINA COMUN,2023-04-01,96459.13099999996,0,96459.13099999996,1,1,0,1
2023,4,10,ANCHOVETA,2023-04-01,13.648,0,13.648,1,0,0,1
2023,4,10,JUREL,2023-04-01,24.3,0,24.3,1,0,0,1
2023,4,14,ANCHOVETA,2023-04-01,1278.4200000000003,0,1278.4200000000003,1,0,0,1
2023,4,14,JUREL,2023-04-01,701.4830000000001,0,701.4830000000001,1,1,0,1
2023,4,14,SARDINA COMUN,2023-04-01,5153.280000000001,0,5153.280000000001,1,0,0,1
2023,5,5,SARDINA COMUN,2023-05-01,5.7,0,5.7,1,0,0,1
2023,5,8,ANCHOVETA,2023-05-01,40398.37399999994,0,40398.37399999994,1,1,0,1
2023,5,8,JUREL,2023-05-01,91887.029,90676.806,1210.2230000000002,2,1,0.9868292291831527,0.013170770816847286
2023,5,8,SARDINA COMUN,2023-05-01,38585.39899999999,0,38585.39899999999,1,1,0,1
2023,5,10,ANCHOVETA,2023-05-01,0.01,0,0.01,1,0,0,1
2023,5,10,JUREL,2023-05-01,58.870000000000005,0,58.870000000000005,1,0,0,1
2023,5,14,ANCHOVETA,2023-05-01,2976.8460000000014,0,2976.8460000000014,1,1,0,1
2023,5,14,SARDINA COMUN,2023-05-01,2381.7399999999993,0,2381.7399999999993,1,0,0,1
2023,6,5,JUREL,2023-06-01,2.5,0,2.5,1,0,0,1
2023,6,5,SARDINA COMUN,2023-06-01,2,0,2,1,0,0,1
2023,6,8,ANCHOVETA,2023-06-01,24925.789999999986,944.6610000000001,23981.128999999986,2,1,0.03789893921115441,0.9621010607888456
2023,6,8,JUREL,2023-06-01,78410.46100000004,77007.56400000004,1402.8969999999997,2,1,0.9821082929228028,0.017891707077197252
2023,6,8,SARDINA COMUN,2023-06-01,7921.475999999999,638.999,7282.476999999999,2,0,0.08066665858736428,0.9193333414126358
2023,6,10,ANCHOVETA,2023-06-01,199.102,0,199.102,1,0,0,1
2023,6,10,JUREL,2023-06-01,11.93,0,11.93,1,0,0,1
2023,6,10,SARDINA COMUN,2023-06-01,0.178,0,0.178,1,0,0,1
2023,6,14,ANCHOVETA,2023-06-01,2143.064,0,2143.064,1,0,0,1
2023,6,14,SARDINA COMUN,2023-06-01,1030.6410000000003,0,1030.6410000000003,1,0,0,1
2023,7,5,JUREL,2023-07-01,5.5,0,5.5,1,0,0,1
2023,7,5,SARDINA COMUN,2023-07-01,1.157,0,1.157,1,0,0,1
2023,7,8,ANCHOVETA,2023-07-01,6109.708,33.8,6075.907999999999,2,1,0.005532179279271612,0.9944678207207284
2023,7,8,JUREL,2023-07-01,21636.741999999995,21545.281999999996,91.46000000000001,2,0,0.9957729310632812,0.004227068936718848
2023,7,8,SARDINA COMUN,2023-07-01,1809.8730000000003,0,1809.8730000000003,1,0,0,1
2023,7,10,ANCHOVETA,2023-07-01,162.62099999999998,0,162.62099999999998,1,0,0,1
2023,7,10,SARDINA COMUN,2023-07-01,12.37,0,12.37,1,0,0,1
2023,7,14,ANCHOVETA,2023-07-01,265.879,0,265.879,1,0,0,1
2023,7,14,SARDINA COMUN,2023-07-01,342.056,0,342.056,1,0,0,1
2023,8,5,JUREL,2023-08-01,27.65,0,27.65,1,0,0,1
2023,8,5,SARDINA COMUN,2023-08-01,4.712000000000001,0,4.712000000000001,1,0,0,1
2023,8,7,ANCHOVETA,2023-08-01,0.25,0,0.25,1,0,0,1
2023,8,7,SARDINA COMUN,2023-08-01,0.3,0,0.3,1,0,0,1
2023,8,8,ANCHOVETA,2023-08-01,0.07200000000000001,0,0.07200000000000001,1,0,0,1
2023,8,8,JUREL,2023-08-01,883.527,883.527,0,1,0,1,0
2023,8,8,SARDINA COMUN,2023-08-01,5.159,0,5.159,1,0,0,1
2023,8,10,ANCHOVETA,2023-08-01,10.382000000000001,0,10.382000000000001,1,0,0,1
2023,9,5,ANCHOVETA,2023-09-01,0.019,0,0.019,1,0,0,1
2023,9,5,JUREL,2023-09-01,2.3,0,2.3,1,0,0,1
2023,9,5,SARDINA COMUN,2023-09-01,0.01,0,0.01,1,0,0,1
2023,9,8,ANCHOVETA,2023-09-01,0.03900000000000001,0,0.03900000000000001,1,0,0,1
2023,9,8,JUREL,2023-09-01,17.28,0,17.28,1,0,0,1
2023,9,8,SARDINA COMUN,2023-09-01,0.136,0,0.136,1,0,0,1
2023,9,10,ANCHOVETA,2023-09-01,249.88700000000003,0,249.88700000000003,1,0,0,1
2023,9,10,SARDINA COMUN,2023-09-01,0.027,0,0.027,1,0,0,1
2023,10,5,JUREL,2023-10-01,3,0,3,1,0,0,1
2023,10,5,SARDINA COMUN,2023-10-01,6.2,0,6.2,1,0,0,1
2023,10,8,ANCHOVETA,2023-10-01,589.51,589.444,0.066,2,0,0.9998880426116605,1.1195738833946838e-4
2023,10,8,JUREL,2023-10-01,49.659,0,49.659,1,0,0,1
2023,10,8,SARDINA COMUN,2023-10-01,322.25899999999996,322.181,0.07800000000000001,2,0,0.9997579586605806,2.420413394195353e-4
2023,10,10,ANCHOVETA,2023-10-01,20.946,0,20.946,1,0,0,1
2023,10,10,SARDINA COMUN,2023-10-01,0.003,0,0.003,1,0,0,1
2023,10,14,ANCHOVETA,2023-10-01,1609.2499999999993,0,1609.2499999999993,1,0,0,1
2023,10,14,SARDINA COMUN,2023-10-01,3730.5789999999993,0,3730.5789999999993,1,0,0,1
2023,11,5,JUREL,2023-11-01,23.153,0,23.153,1,0,0,1
2023,11,5,SARDINA COMUN,2023-11-01,6.45,0,6.45,1,0,0,1
2023,11,8,ANCHOVETA,2023-11-01,22648.110999999986,0,22648.110999999986,1,1,0,1
2023,11,8,JUREL,2023-11-01,38833.76500000001,21617.581000000006,17216.183999999997,2,1,0.556669717705713,0.4433302822942868
2023,11,8,SARDINA COMUN,2023-11-01,16592.235000000022,0,16592.235000000022,1,1,0,1
2023,11,10,ANCHOVETA,2023-11-01,0.09,0,0.09,1,0,0,1
2023,11,14,ANCHOVETA,2023-11-01,1696.7169999999994,0,1696.7169999999994,1,0,0,1
2023,11,14,SARDINA COMUN,2023-11-01,9916.466,0,9916.466,1,1,0,1
2023,12,5,JUREL,2023-12-01,10,0,10,1,0,0,1
2023,12,5,SARDINA COMUN,2023-12-01,6.3,0,6.3,1,0,0,1
2023,12,8,ANCHOVETA,2023-12-01,3442.1889999999994,0,3442.1889999999994,1,1,0,1
2023,12,8,JUREL,2023-12-01,68818.97399999997,63925.218999999975,4893.754999999999,2,1,0.9288894513306751,0.07111054866932484
2023,12,8,SARDINA COMUN,2023-12-01,6324.315999999996,0,6324.315999999996,1,0,0,1
2023,12,10,ANCHOVETA,2023-12-01,110.59,0,110.59,1,0,0,1
2023,12,10,SARDINA COMUN,2023-12-01,0.5,0,0.5,1,0,0,1
2023,12,14,ANCHOVETA,2023-12-01,1468.1329999999994,0,1468.1329999999994,1,0,0,1
2023,12,14,SARDINA COMUN,2023-12-01,7124.169000000001,0,7124.169000000001,1,0,0,1
2024,1,5,ANCHOVETA,2024-01-01,0.017,0,0.017,1,0,0,1
2024,1,5,JUREL,2024-01-01,0.005,0,0.005,1,0,0,1
2024,1,8,ANCHOVETA,2024-01-01,0.026000000000000002,0,0.026000000000000002,1,0,0,1
2024,1,8,JUREL,2024-01-01,143748.72700000007,117458.11900000006,26290.607999999986,2,1,0.817107194277971,0.18289280572202893
2024,1,8,SARDINA COMUN,2024-01-01,0.048,0,0.048,1,0,0,1
2024,1,10,ANCHOVETA,2024-01-01,96.673,0,96.673,1,0,0,1
2024,2,5,ANCHOVETA,2024-02-01,0.027000000000000003,0,0.027000000000000003,1,0,0,1
2024,2,5,JUREL,2024-02-01,0.475,0,0.475,1,0,0,1
2024,2,5,SARDINA COMUN,2024-02-01,0.078,0,0.078,1,0,0,1
2024,2,8,ANCHOVETA,2024-02-01,0.091,0,0.091,1,0,0,1
2024,2,8,JUREL,2024-02-01,122883.50300000007,118058.80500000007,4824.698,2,1,0.9607376264330616,0.039262373566938416
2024,2,8,SARDINA COMUN,2024-02-01,5.498,0,5.498,1,0,0,1
2024,2,10,ANCHOVETA,2024-02-01,60.47,0,60.47,1,0,0,1
2024,2,14,ANCHOVETA,2024-02-01,3317.720999999998,0,3317.720999999998,1,1,0,1
2024,2,14,JUREL,2024-02-01,1962.6430000000003,0,1962.6430000000003,1,1,0,1
2024,2,14,SARDINA COMUN,2024-02-01,5669.697999999992,0,5669.697999999992,1,0,0,1
2024,3,5,JUREL,2024-03-01,6.31,0,6.31,1,0,0,1
2024,3,5,SARDINA COMUN,2024-03-01,3,0,3,1,0,0,1
2024,3,8,ANCHOVETA,2024-03-01,33588.306000000004,0,33588.306000000004,1,1,0,1
2024,3,8,JUREL,2024-03-01,104545.81199999998,101778.46599999997,2767.345999999999,2,1,0.9735298244180264,0.026470175581973572
2024,3,8,SARDINA COMUN,2024-03-01,51741.52300000001,0,51741.52300000001,1,1,0,1
2024,3,10,ANCHOVETA,2024-03-01,65.735,0,65.735,1,0,0,1
2024,3,14,ANCHOVETA,2024-03-01,4050.7010000000014,0,4050.7010000000014,1,1,0,1
2024,3,14,JUREL,2024-03-01,19.5,0,19.5,1,0,0,1
2024,3,14,SARDINA COMUN,2024-03-01,12029.381,0,12029.381,1,1,0,1
2024,4,5,JUREL,2024-04-01,15.1,0,15.1,1,0,0,1
2024,4,5,SARDINA COMUN,2024-04-01,9.95,0,9.95,1,0,0,1
2024,4,8,ANCHOVETA,2024-04-01,19913.720999999998,360.381,19553.339999999997,2,1,0.018097120071130856,0.981902879928869
2024,4,8,JUREL,2024-04-01,122618.51999999989,120360.37499999988,2258.1449999999995,2,1,0.9815839809516539,0.018416019048346055
2024,4,8,SARDINA COMUN,2024-04-01,6700.027000000001,128.686,6571.341000000001,2,0,0.019206788271151742,0.9807932117288483
2024,4,10,ANCHOVETA,2024-04-01,0.018000000000000002,0,0.018000000000000002,1,0,0,1
2024,4,10,SARDINA COMUN,2024-04-01,2.972,0,2.972,1,0,0,1
2024,4,14,ANCHOVETA,2024-04-01,2501.9239999999995,0,2501.9239999999995,1,1,0,1
2024,4,14,JUREL,2024-04-01,154.00799999999998,0,154.00799999999998,1,0,0,1
2024,4,14,SARDINA COMUN,2024-04-01,3749.396,0,3749.396,1,0,0,1
2024,5,5,JUREL,2024-05-01,0.1,0,0.1,1,0,0,1
2024,5,5,SARDINA COMUN,2024-05-01,4.65,0,4.65,1,0,0,1
2024,5,8,ANCHOVETA,2024-05-01,35467.74000000001,459.77599999999995,35007.964000000014,2,1,0.012963216714682126,0.987036783285318
2024,5,8,JUREL,2024-05-01,84925.71699999996,83259.93499999995,1665.7820000000004,2,1,0.9803854231810606,0.019614576818939324
2024,5,8,SARDINA COMUN,2024-05-01,6134.688999999997,265.264,5869.4249999999965,2,0,0.04324000776567486,0.9567599922343252
2024,5,10,ANCHOVETA,2024-05-01,52.583,0,52.583,1,0,0,1
2024,5,10,JUREL,2024-05-01,73.07,0,73.07,1,0,0,1
2024,5,10,SARDINA COMUN,2024-05-01,45.907000000000004,0,45.907000000000004,1,0,0,1
2024,5,14,ANCHOVETA,2024-05-01,1892.6830000000011,0,1892.6830000000011,1,0,0,1
2024,5,14,JUREL,2024-05-01,35.565,0,35.565,1,0,0,1
2024,5,14,SARDINA COMUN,2024-05-01,3017.2680000000023,0,3017.2680000000023,1,0,0,1
2024,6,8,ANCHOVETA,2024-06-01,2342.348,0,2342.348,1,1,0,1
2024,6,8,JUREL,2024-06-01,30963.561999999987,30963.561999999987,0,1,0,1,0
2024,6,8,SARDINA COMUN,2024-06-01,410.42199999999985,0,410.42199999999985,1,0,0,1
2024,6,10,ANCHOVETA,2024-06-01,41.252,0,41.252,1,0,0,1
2024,6,10,JUREL,2024-06-01,258.84000000000003,0,258.84000000000003,1,0,0,1
2024,6,10,SARDINA COMUN,2024-06-01,92.23599999999999,0,92.23599999999999,1,0,0,1
2024,6,14,ANCHOVETA,2024-06-01,493.41900000000004,0,493.41900000000004,1,0,0,1
2024,6,14,SARDINA COMUN,2024-06-01,452.3359999999999,0,452.3359999999999,1,0,0,1
2024,7,8,ANCHOVETA,2024-07-01,5528.419999999996,0,5528.419999999996,1,1,0,1
2024,7,8,JUREL,2024-07-01,68085.85100000004,67392.85300000003,692.9979999999998,2,1,0.989821703190579,0.010178296809420792
2024,7,8,SARDINA COMUN,2024-07-01,11439.30600000001,0,11439.30600000001,1,1,0,1
2024,7,10,ANCHOVETA,2024-07-01,50.004,0,50.004,1,0,0,1
2024,7,10,JUREL,2024-07-01,148.185,0,148.185,1,0,0,1
2024,7,10,SARDINA COMUN,2024-07-01,154.05700000000002,0,154.05700000000002,1,0,0,1
2024,7,14,ANCHOVETA,2024-07-01,1196.1609999999998,0,1196.1609999999998,1,0,0,1
2024,7,14,SARDINA COMUN,2024-07-01,1731.4989999999996,0,1731.4989999999996,1,0,0,1
2024,8,5,JUREL,2024-08-01,3,0,3,1,0,0,1
