ANIO,MES,NM_RECURSO,PRECIO_MACRO,Q_MUESTRA_TOTAL,N_REGIONES_PRECIO,N_PLANTAS_TOTAL,CV_PRECIO_REGIONAL,N_OUTLIERS_PRECIO,FECHA,Q_MACRO,Q_INDUSTRIAL_MACRO,Q_ARTESANAL_MACRO,N_REGIONES_DESEMB,N_OUTLIERS_CANTIDAD,SHARE_INDUSTRIAL,SHARE_ARTESANAL,P_harina_FOB_CLP,Tipo_Cambio,Precio_USD,DEFLACTOR,PRECIO_REAL_MACRO,P_HARINA_REAL,SST_MACRO,CHL_A_MACRO,WIND_SPEED_MACRO,WIND_MAX_MACRO,SST_SD,CHL_A_SD,N_REGIONES,N_DIAS,SST2,CHL_A2,WIND2,SST_X_CHL,SST_X_WIND,PRECIO_DIESEL_NOMINAL,PRECIO_DIESEL_REAL,PRECIO_DIESEL_MACRO,N_REGIONES_DIESEL,ln_SST,ln_CHL_A,ln_WIND,ln_DIESEL,SST_LAG1,CHL_A_LAG1,DIESEL_LAG1,D_DIESEL
2016,3,JUREL,114000,4,1,1,NA,0,2016-03-01,23188.494999999995,23012.976999999995,175.518,3,0,0.9924308153677072,0.00756918463229287,1166335.8136363633,682.067727272727,1710,0.6871116003765982,165911.91290835122,1697447.420473046,13.83523502929704,6.277768194702422,5.9966411286560595,8.028396551175618,1.436282624693025,5.638376865982192,6,279,191.41372831588785,39.41037350641731,35.95970482588942,86.85439843315379,82.96493940130564,397.5614291851411,578.5980457428489,578.5980457428489,8,3.5215027159966095,1.8386061897372104,1.8077379848777873,6.360608014974715,13.83523502929704,6.277768194702422,578.5980457428489,0
2016,3,SARDINA COMUN,121408,858,2,2,0,0,2016-03-01,40715.301000000014,13709.154,27006.147000000015,4,1,0.3367076667319737,0.6632923332680264,1166335.8136363633,682.067727272727,1710,0.6871116003765982,176693.27651207987,1697447.420473046,13.83523502929704,6.277768194702422,5.9966411286560595,8.028396551175618,1.436282624693025,5.638376865982192,6,279,191.41372831588785,39.41037350641731,35.95970482588942,86.85439843315379,82.96493940130564,397.5614291851411,578.5980457428489,578.5980457428489,8,3.5215027159966095,1.8386061897372104,1.8077379848777873,6.360608014974715,13.83523502929704,6.277768194702422,578.5980457428489,0
2016,4,ANCHOVETA,109314.44176706827,249,3,3,0.07338768431952482,0,2016-04-01,9916.19400000001,0,9916.19400000001,4,1,0,1,1102038.7666666666,669.932380952381,1645,0.6891729351777279,158616.8524433967,1599074.3548024944,12.93975873193864,4.04709633034547,4.840258630212031,6.955869314609644,0.9434490681584674,4.124694725111594,6,270,167.43735604078225,16.37898870709577,23.42810360734205,52.36845007958462,62.63177887512749,419.6444680688044,608.9102555377976,608.9102555377976,8,3.494680400252076,1.400467528173495,1.5974176841233263,6.411670893201872,13.83523502929704,6.277768194702422,578.5980457428489,30.312209794948785
2016,4,SARDINA COMUN,103773.63401109056,1082,3,3,0.07338768431952482,0,2016-04-01,16313.857000000007,0,16313.857000000007,4,1,0,1,1102038.7666666666,669.932380952381,1645,0.6891729351777279,150577.0594202583,1599074.3548024944,12.93975873193864,4.04709633034547,4.840258630212031,6.955869314609644,0.9434490681584674,4.124694725111594,6,270,167.43735604078225,16.37898870709577,23.42810360734205,52.36845007958462,62.63177887512749,419.6444680688044,608.9102555377976,608.9102555377976,8,3.494680400252076,1.400467528173495,1.5974176841233263,6.411670893201872,12.93975873193864,4.04709633034547,608.9102555377976,0
2016,5,ANCHOVETA,100000,939,1,1,NA,0,2016-05-01,8370.931999999997,278.19,8092.741999999999,5,1,0.03323285865898804,0.9667671413410124,1208615.380681819,681.870454545455,1772.5,0.6905512810480834,144811.83764980512,1750218.14288353,13.23619613409714,4.561614386498833,4.431166931359983,6.096791648892487,0.8033233421672518,5.602880023004516,6,279,175.19688810028808,20.80832581111313,19.63524037357825,60.378422707817755,58.65179460640609,420.2132741567061,608.5185643547397,608.5185643547397,8,3.5036395270399003,1.5198663999649642,1.5109795070632863,6.411027420351265,12.93975873193864,4.04709633034547,608.9102555377976,-0.39169118305790107
2016,5,SARDINA COMUN,100000,3077,1,1,NA,0,2016-05-01,26720.11800000001,3210.3749999999995,23509.74300000001,5,1,0.1201482343753122,0.8798517656246878,1208615.380681819,681.870454545455,1772.5,0.6905512810480834,144811.83764980512,1750218.14288353,13.23619613409714,4.561614386498833,4.431166931359983,6.096791648892487,0.8033233421672518,5.602880023004516,6,279,175.19688810028808,20.80832581111313,19.63524037357825,60.378422707817755,58.65179460640609,420.2132741567061,608.5185643547397,608.5185643547397,8,3.5036395270399003,1.5198663999649642,1.5109795070632863,6.411027420351265,13.23619613409714,4.561614386498833,608.5185643547397,0
2016,6,ANCHOVETA,100000,291,1,1,NA,0,2016-06-01,5474.125,1048.6839999999995,4425.441000000001,4,1,0.1915710730025346,0.8084289269974655,1309020.2009523814,681.071904761905,1922,0.6933134861722757,144234.8980575748,1888063.9523967283,12.414756299615211,2.566193702471937,5.7786925997373,7.838068552876591,0.8477271226662244,2.8294145795952064,6,270,154.12617397883557,6.585350118606628,33.393288162258635,31.85866943379636,71.74106035612846,445.75,642.9270580916398,642.9270580916398,8,3.478613760462502,0.946313000474082,1.771334390204328,6.46603127782092,13.23619613409714,4.561614386498833,608.5185643547397,34.40849373690003
2016,6,SARDINA COMUN,100000,466,1,1,NA,0,2016-06-01,33770.975,18990.001999999997,14780.973,5,0,0.5623172561645021,0.4376827438354978,1309020.2009523814,681.071904761905,1922,0.6933134861722757,144234.8980575748,1888063.9523967283,12.414756299615211,2.566193702471937,5.7786925997373,7.838068552876591,0.8477271226662244,2.8294145795952064,6,270,154.12617397883557,6.585350118606628,33.393288162258635,31.85866943379636,71.74106035612846,445.75,642.9270580916398,642.9270580916398,8,3.478613760462502,0.946313000474082,1.771334390204328,6.46603127782092,12.414756299615211,2.566193702471937,642.9270580916398,0
2016,7,ANCHOVETA,100000,319,1,1,NA,0,2016-07-01,2900.6509999999994,133.798,2766.8529999999996,4,0,0.04612688668853992,0.9538731133114602,1155128.4728428577,657.567142857143,1756.67,0.6947001131446202,143947.0040494759,1662772.8295797573,11.462591547519889,1.816661230488374,6.377510047351342,8.64918519191326,0.5216028672771026,2.402562799362252,6,279,131.39100498527435,3.300258026359533,40.67263440406733,20.823645665303115,73.10279276299265,467.1646542357891,672.4695237505114,672.4695237505114,8,3.448799270191643,0.602489836277372,1.8683361845685316,6.510956792606004,12.414756299615211,2.566193702471937,642.9270580916398,29.542465658871606
2016,7,SARDINA COMUN,100000,541,1,1,NA,0,2016-07-01,20547.013,9758.721,10788.291999999998,4,0,0.4749459690320925,0.5250540309679075,1155128.4728428577,657.567142857143,1756.67,0.6947001131446202,143947.0040494759,1662772.8295797573,11.462591547519889,1.816661230488374,6.377510047351342,8.64918519191326,0.5216028672771026,2.402562799362252,6,279,131.39100498527435,3.300258026359533,40.67263440406733,20.823645665303115,73.10279276299265,467.1646542357891,672.4695237505114,672.4695237505114,8,3.448799270191643,0.602489836277372,1.8683361845685316,6.510956792606004,11.462591547519889,1.816661230488374,672.4695237505114,0
2016,10,SARDINA COMUN,116186,2307,1,1,NA,0,2016-10-01,28470.199000000004,17379.022,11091.177000000003,5,1,0.6104285396810889,0.38957146031891104,1048996.9263157896,663.922105263158,1580,0.6974816923976513,166579.282677085,1503977.7212069544,13.088705584726956,3.563667958234891,6.0550581148046145,7.9777201695416835,0.606183692373045,2.913317503589479,6,279,171.3142138836626,12.699729316550036,36.66372877366121,46.64380070706153,79.25287296308943,461.72291225991887,661.9857084315832,661.9857084315832,8,3.4991920031486554,1.2735925076185453,1.8172742014772387,6.495243967232045,11.462591547519889,1.816661230488374,672.4695237505114,-10.483815318928123
2016,11,SARDINA COMUN,101916,1137,1,1,NA,0,2016-11-01,60041.66000000004,5718.536000000001,54323.12400000004,4,2,0.09524280308039448,0.9047571969196057,1059127.014285714,666.117619047619,1590,0.6981791740900489,145973.9903196471,1516984.5414912235,13.441365704924904,4.58571475599137,6.838256827244285,8.858314161118843,0.9880200073447442,3.703088399496992,6,270,180.6703120135314,21.02877982331699,46.76175643535307,61.63826905375048,91.91551079918992,487.20144537480064,697.8172129092509,697.8172129092509,8,3.509793627840833,1.5251242945251031,1.9370505653378225,6.5479571958449,13.088705584726956,3.563667958234891,661.9857084315832,35.831504477667636
2016,12,SARDINA COMUN,118756,2937,1,1,NA,0,2016-12-01,25501.562,2666.308,22835.254,4,2,0.10455469355171264,0.8954453064482875,1059129.3511904755,667.168095238095,1587.5,0.6967828157418688,170434.74281661178,1520027.9445221594,14.826825856924684,3.545247442677163,5.858844443284554,7.667464151188283,0.9150381688228698,3.0880086136431917,6,279,219.8347649915704,12.568779429808966,34.3260582106063,52.56476645228187,86.86806628339093,476.6400154063572,684.0582239372188,684.0582239372188,8,3.550387947779638,1.2684246649615465,1.7848765769241226,6.52804303671505,13.441365704924904,4.58571475599137,697.8172129092509,-13.758988972032057
2017,1,JUREL,228999.95848282933,3902,1,2,NA,0,2017-01-01,16897.188,9054.778,7842.409999999998,2,1,0.5358748449742052,0.4641251550257948,1020718.6785714292,661.194285714286,1543.75,0.7002667298205781,327018.1899709894,1457614.1277380935,15.085487841359363,4.6954842733966276,5.781609381156261,7.672516438053219,1.2956582098256328,3.1608077909219614,6,279,227.57194341180124,22.047572561715057,33.427007036274084,70.83367091561894,87.21839802292202,498.0851269390331,711.2791536828433,711.2791536828433,8,3.55778759316393,1.548728695136352,1.7718304287386286,6.567064973961264,14.826825856924684,3.545247442677163,684.0582239372188,27.220929745624517
2017,2,SARDINA COMUN,100000,1090,1,1,NA,0,2017-02-01,20605.559,8094.899000000001,12510.66,5,1,0.3928502497796833,0.6071497502203167,963206.22625,643.2095,1497.5,0.7016672632802193,142517.6935468112,1372739.29775078,15.570021072892803,3.974928660295854,5.719964511617495,7.721914732296258,1.27334736766288,3.251326136449976,6,252,242.42555621032596,15.800057854441388,32.71799401416357,61.889723004051994,89.05996798208339,499.6837844256802,712.1378045908997,712.1378045908997,8,3.571503178394622,1.3825194100231777,1.7612941640645314,6.568271438458145,15.085487841359363,4.6954842733966276,711.2791536828433,0.8586509080563474
2017,3,ANCHOVETA,99837.0211038961,2464,2,3,0.04238707865388512,0,2017-03-01,13893.260000000004,170.201,13723.059000000005,5,1,0.01225061648597952,0.9877493835140204,992465.1156521736,661.202608695652,1501,0.7044739323333401,141718.54560071306,1408803.1793667038,15.444316059046075,3.5338788496375053,4.1673852255990935,5.920004615700213,0.8172889135977583,2.682500788593837,6,279,238.52689853170855,12.488299723915295,17.36709961854161,54.5783418681798,64.36241456395143,503.2536336615815,714.3679993874549,714.3679993874549,8,3.5679629032834903,1.2652218475189962,1.4510012803274983,6.571398234868449,15.570021072892803,3.974928660295854,712.1378045908997,2.2301947965552245
2017,3,SARDINA COMUN,99928.47594198448,52124,2,4,0.0625636673366535,0,2017-03-01,169656.5179999997,500.524,169155.9939999997,5,2,0.00295021969035107,0.9970497803096487,992465.1156521736,661.202608695652,1501,0.7044739323333401,141848.3656464108,1408803.1793667038,15.444316059046075,3.5338788496375053,4.1673852255990935,5.920004615700213,0.8172889135977583,2.682500788593837,6,279,238.52689853170855,12.488299723915295,17.36709961854161,54.5783418681798,64.36241456395143,503.2536336615815,714.3679993874549,714.3679993874549,8,3.5679629032834903,1.2652218475189962,1.4510012803274983,6.571398234868449,15.444316059046075,3.5338788496375053,714.3679993874549,0
2017,4,ANCHOVETA,112956.6151940545,1211,2,3,0.2589623870686593,0,2017-04-01,6200.24,22.888,6177.352,4,1,0.0036914700076126,0.9963085299923874,973778.8499999996,655.743333333333,1485,0.7058828801980068,160021.75199711474,1379519.0070721724,14.662307879282183,2.768492643889666,6.038782951285211,7.993759421794763,0.620240806838072,2.25681910789552,6,270,214.98327234686045,7.664551519271196,36.46689953273293,40.592491506238225,88.54249484790408,494.8270832618774,701.0045110076529,701.0045110076529,8,3.545652868316574,1.021908566222967,1.8146265061085232,6.552514322117527,15.444316059046075,3.5338788496375053,714.3679993874549,-13.363488379801993
2017,4,SARDINA COMUN,113075.7702321347,10985,2,4,0.1748804542402546,0,2017-04-01,34265.107999999986,0,34265.107999999986,4,1,0,1,973778.8499999996,655.743333333333,1485,0.7058828801980068,160190.55484164154,1379519.0070721724,14.662307879282183,2.768492643889666,6.038782951285211,7.993759421794763,0.620240806838072,2.25681910789552,6,270,214.98327234686045,7.664551519271196,36.46689953273293,40.592491506238225,88.54249484790408,494.8270832618774,701.0045110076529,701.0045110076529,8,3.545652868316574,1.021908566222967,1.8146265061085232,6.552514322117527,14.662307879282183,2.768492643889666,701.0045110076529,0
2017,5,ANCHOVETA,93863.03427771947,2859,2,3,0.1526733863976138,0,2017-05-01,8768.418,356.392,8412.026,5,2,0.04064496012849752,0.9593550398715024,937919.1369500008,671.539545454546,1396.67,0.7065887630782048,132839.6928771011,1327390.3944693676,14.078271841405169,1.7255698701204496,4.701900057925119,6.671357513795718,1.0658704173802285,1.5131425703503385,6,279,198.19773804050163,2.9775913766675055,22.10786415471624,24.293041712893896,66.19462718658853,502.73254373128367,711.4924125613946,711.4924125613946,8,3.52865999179642,0.5513358148699915,1.5690116849887903,6.567364753469384,14.662307879282183,2.768492643889666,701.0045110076529,10.487901553741722
2017,5,JUREL,120000,79,1,1,NA,0,2017-05-01,70295.02900000004,70042.06700000004,252.962,2,0,0.9964014240608678,0.00359857593913219,937919.1369500008,671.539545454546,1396.67,0.7065887630782048,169830.04297609878,1327390.3944693676,14.078271841405169,1.7255698701204496,4.701900057925119,6.671357513795718,1.0658704173802285,1.5131425703503385,6,279,198.19773804050163,2.9775913766675055,22.10786415471624,24.293041712893896,66.19462718658853,502.73254373128367,711.4924125613946,711.4924125613946,8,3.52865999179642,0.5513358148699915,1.5690116849887903,6.567364753469384,14.078271841405169,1.7255698701204496,711.4924125613946,0
2017,5,SARDINA COMUN,103009.75628188172,5293,2,4,0.11052091520896008,0,2017-05-01,30949.613000000027,47.353,30902.260000000028,5,2,0.00153000297612768,0.9984699970238724,937919.1369500008,671.539545454546,1396.67,0.7065887630782048,145784.5944692453,1327390.3944693676,14.078271841405169,1.7255698701204496,4.701900057925119,6.671357513795718,1.0658704173802285,1.5131425703503385,6,279,198.19773804050163,2.9775913766675055,22.10786415471624,24.293041712893896,66.19462718658853,502.73254373128367,711.4924125613946,711.4924125613946,8,3.52865999179642,0.5513358148699915,1.5690116849887903,6.567364753469384,14.078271841405169,1.7255698701204496,711.4924125613946,0
2017,6,ANCHOVETA,93787.97777777778,720,2,2,0.25769748287050037,0,2017-06-01,2075.8160000000003,0,2075.8160000000003,4,0,0,1,934540.4333333328,665.153333333333,1405,0.703762408025892,133266.5352797975,1327920.3644235432,12.560749291497784,1.1462267923918024,8.01002819551499,10.752031374287323,1.03052972505602,0.9033997524312016,6,270,157.77242276386212,1.3138358595968,64.16055169294512,14.39746737043111,100.6119559816922,492.7338445545683,700.1423192476633,700.1423192476633,8,3.483107553507691,0.14516193819813608,2.093101344756912,6.551283627589022,14.078271841405169,1.7255698701204496,711.4924125613946,-11.35009331373135
2017,6,SARDINA COMUN,100673.5725026853,1862,2,3,0.1096986534906969,0,2017-06-01,13014.722000000002,0,13014.722000000002,4,1,0,1,934540.4333333328,665.153333333333,1405,0.703762408025892,143050.511585412,1327920.3644235432,12.560749291497784,1.1462267923918024,8.01002819551499,10.752031374287323,1.03052972505602,0.9033997524312016,6,270,157.77242276386212,1.3138358595968,64.16055169294512,14.39746737043111,100.6119559816922,492.7338445545683,700.1423192476633,700.1423192476633,8,3.483107553507691,0.14516193819813608,2.093101344756912,6.551283627589022,12.560749291497784,1.1462267923918024,700.1423192476633,0
2017,7,SARDINA COMUN,101700.3495145631,412,1,2,NA,0,2017-07-01,12926.533999999996,0,12926.533999999996,4,1,0,1,939539.7142857136,658.171428571428,1427.5,0.7051699328419437,144221.0519451602,1332359.2945876513,11.74733432628532,1.7350160829192156,8.273494221083078,10.919974702761722,0.9547973591024448,1.0362934302183755,6,279,137.99986377352135,3.0102808079883383,68.4507066262951,20.381813987534,97.19150266165246,478.78747507974487,678.9675123415393,678.9675123415393,8,3.457808763586778,0.5567637721845345,2.125071267048619,6.520573280083449,12.560749291497784,1.1462267923918024,700.1423192476633,-21.17480690612399
2017,10,ANCHOVETA,95000,318,1,1,NA,0,2017-10-01,3043.841,1030.732,2013.109,3,0,0.33862872600769883,0.6613712739923012,935663.485625,629.5465,1486.25,0.7093981148351857,133916.3412100007,1318954.0063020643,12.001420473639072,3.4801622547162454,6.322945528550229,7.831144619604594,0.4692870075567096,2.9961438171003207,6,279,144.0340933850831,12.11152931915166,39.979640157013336,41.76689053533747,75.88432792004734,523.0585019999494,737.3271665959692,737.3271665959692,8,3.4657802916157494,1.2499482264563542,1.8598768175531348,6.603031710371287,11.74733432628532,1.7350160829192156,678.9675123415393,58.35965425442987
2017,10,SARDINA COMUN,95979.16666666669,720,1,2,NA,0,2017-10-01,20624.767,11123.771,9500.996,4,0,0.5393404444278086,0.4606595555721914,935663.485625,629.5465,1486.25,0.7093981148351857,135296.61928826172,1318954.0063020643,12.001420473639072,3.4801622547162454,6.322945528550229,7.831144619604594,0.4692870075567096,2.9961438171003207,6,279,144.0340933850831,12.11152931915166,39.979640157013336,41.76689053533747,75.88432792004734,523.0585019999494,737.3271665959692,737.3271665959692,8,3.4657802916157494,1.2499482264563542,1.8598768175531348,6.603031710371287,12.001420473639072,3.4801622547162454,737.3271665959692,0
2017,11,ANCHOVETA,96041,1746,1,1,NA,0,2017-11-01,15477.358000000007,1087.67,14389.688000000007,4,1,0.07027491384511488,0.9297250861548852,988677.4857142856,633.767619047619,1560,0.7101075129500207,135248.5338466763,1392292.6707351587,12.876050382156484,3.799138906640364,8.576198774071573,10.43843209250864,1.117635673282094,3.341661402805854,6,270,165.79267344383217,14.433456431948542,73.55118541238674,48.91790397071223,110.42756750233426,526.3127040143328,741.1732651973449,741.1732651973449,8,3.4927444407755432,1.337403154838972,2.160583503498811,6.60823442414026,12.001420473639072,3.4801622547162454,737.3271665959692,3.8460986013757292
2017,11,SARDINA COMUN,97921.525,3960,1,2,NA,0,2017-11-01,28720.39000000003,2905.9799999999996,25814.41000000003,4,1,0.1011817736458313,0.8988182263541687,988677.4857142856,633.767619047619,1560,0.7101075129500207,137896.75959517976,1392292.6707351587,12.876050382156484,3.799138906640364,8.576198774071573,10.43843209250864,1.117635673282094,3.341661402805854,6,270,165.79267344383217,14.433456431948542,73.55118541238674,48.91790397071223,110.42756750233426,526.3127040143328,741.1732651973449,741.1732651973449,8,3.4927444407755432,1.337403154838972,2.160583503498811,6.60823442414026,12.876050382156484,3.799138906640364,741.1732651973449,0
2017,12,ANCHOVETA,97031,1405,1,1,NA,0,2017-12-01,4618.351000000001,0,4618.351000000001,3,1,0,1,1138501.085526315,636.923684210526,1787.5,0.7108176204629707,136506.1827488205,1601678.1981076736,13.336601110243414,4.161657579194781,7.112323094286837,8.835545399998045,1.3610767225109754,2.634302047198734,6,279,177.86492917374588,17.319393806469364,50.58513979752589,55.502367091142034,94.85421607567572,548.5391460619668,771.7016718081518,771.7016718081518,8,3.5066559258223333,1.4283134578340575,1.9757911038782057,6.648598039857675,12.876050382156484,3.799138906640364,741.1732651973449,30.528406610806883
2017,12,SARDINA COMUN,97073.89576883386,1938,1,2,NA,0,2017-12-01,13904.765000000009,0,13904.765000000009,4,0,0,1,1138501.085526315,636.923684210526,1787.5,0.7108176204629707,136566.52983026442,1601678.1981076736,13.336601110243414,4.161657579194781,7.112323094286837,8.835545399998045,1.3610767225109754,2.634302047198734,6,279,177.86492917374588,17.319393806469364,50.58513979752589,55.502367091142034,94.85421607567572,548.5391460619668,771.7016718081518,771.7016718081518,8,3.5066559258223333,1.4283134578340575,1.9757911038782057,6.648598039857675,13.336601110243414,4.161657579194781,771.7016718081518,0
2018,1,JUREL,227164.8603106744,10394.575025,1,2,NA,0,2018-01-01,47397.35699999999,39894.35499999999,7503.002,3,1,0.8416999918370975,0.15830000816290246,1163826.0390909084,605.528636363636,1922,0.7143717085652854,317992.5206821291,1629160.3168724142,14.1482673259261,4.862091439450405,6.8053348364320305,8.653980059926598,1.4305696106746717,3.4785147475217117,6,279,200.17346832586804,23.639933165576913,46.312582235955375,68.79016944844116,96.28369650827791,551.111783008658,771.4636181708373,771.4636181708373,8,3.5307118475678716,1.583523298591572,1.9322942775656535,6.648289513427294,13.336601110243414,4.161657579194781,771.7016718081518,-0.23805363731446505
2018,2,ANCHOVETA,215570,121.664,1,1,NA,0,2018-02-01,2141.9160000000006,380.427,1761.4890000000007,3,0,0.1776106065784092,0.8223893934215909,1195665.47387,596.839,2003.33,0.7143717085652854,301761.67031158315,1673730.159711007,14.646462008704225,3.5503518062675905,5.348040931632912,7.19803934901669,1.6488013570249702,2.488989532697904,6,252,214.51884937241616,12.604997948267542,28.60154180642103,52.000092848032686,78.3298783261566,556.2085266828688,778.5982003681738,778.5982003681738,8,3.545195613891783,1.2698593619666465,1.6952560819674665,6.657495123804783,14.1482673259261,4.862091439450405,771.4636181708373,7.134582197336499
2018,2,JUREL,230000,10949.636,1,1,NA,0,2018-02-01,50863.59,49425.35999999999,1438.2299999999998,3,1,0.97172378119594,0.02827621880406003,1195665.47387,596.839,2003.33,0.7143717085652854,321961.2384453501,1673730.159711007,14.646462008704225,3.5503518062675905,5.348040931632912,7.19803934901669,1.6488013570249702,2.488989532697904,6,252,214.51884937241616,12.604997948267542,28.60154180642103,52.000092848032686,78.3298783261566,556.2085266828688,778.5982003681738,778.5982003681738,8,3.545195613891783,1.2698593619666465,1.6952560819674665,6.657495123804783,14.646462008704225,3.5503518062675905,778.5982003681738,0
2018,2,SARDINA COMUN,215570,1183.001,1,1,NA,0,2018-02-01,15461.511,6917.638,8543.873,5,1,0.4474102175395406,0.5525897824604593,1195665.47387,596.839,2003.33,0.7143717085652854,301761.67031158315,1673730.159711007,14.646462008704225,3.5503518062675905,5.348040931632912,7.19803934901669,1.6488013570249702,2.488989532697904,6,252,214.51884937241616,12.604997948267542,28.60154180642103,52.000092848032686,78.3298783261566,556.2085266828688,778.5982003681738,778.5982003681738,8,3.545195613891783,1.2698593619666465,1.6952560819674665,6.657495123804783,14.646462008704225,3.5503518062675905,778.5982003681738,0
2018,3,ANCHOVETA,119673.57033550707,3017.075,2,3,0.2627353439402972,0,2018-03-01,15468.492000000004,540.303,14928.189000000004,4,1,0.03492926136561986,0.9650707386343802,1046977.488095238,603.445238095238,1735,0.7158004519824159,167188.45315628123,1462666.7043805637,14.5339418475523,3.7073304315855458,7.189322207221567,9.118660734737064,0.8431518509577588,2.7127481875890185,6,279,211.23546562803193,13.74429892896027,51.68635379924918,53.88212490232529,104.48919088307458,532.4227428577758,743.8144826302165,743.8144826302165,8,3.5419426620701406,1.3130057847504564,1.986410566008288,6.611791652436414,14.646462008704225,3.5503518062675905,778.5982003681738,-34.78371773795732
2018,3,SARDINA COMUN,119833.45484206572,38257.618,2,4,0.20942050110335703,0,2018-03-01,129505.82700000006,1228.394,128277.43300000006,4,2,0.00948524115443855,0.9905147588455614,1046977.488095238,603.445238095238,1735,0.7158004519824159,167411.81779109788,1462666.7043805637,14.5339418475523,3.7073304315855458,7.189322207221567,9.118660734737064,0.8431518509577588,2.7127481875890185,6,279,211.23546562803193,13.74429892896027,51.68635379924918,53.88212490232529,104.48919088307458,532.4227428577758,743.8144826302165,743.8144826302165,8,3.5419426620701406,1.3130057847504564,1.986410566008288,6.611791652436414,14.5339418475523,3.7073304315855458,743.8144826302165,0
2018,4,ANCHOVETA,137877.05714966083,2381.064,2,3,0.33992333331206204,0,2018-04-01,11899.626999999997,0,11899.626999999997,4,1,0,1,982646.0416666666,600.547619047619,1636.25,0.717947853338363,192043.275160655,1368687.2063165756,13.438493398573216,3.590781218649501,6.15168194740859,8.271772058592044,0.8058054626951981,3.8039582170958273,6,270,180.5931048234959,12.893709760205995,37.84319078207274,48.25468970254201,82.66933724037236,537.0348237821511,748.0136910849582,748.0136910849582,8,3.509707733331126,1.2811508271002627,1.8328505391296568,6.617421281396485,14.5339418475523,3.7073304315855458,743.8144826302165,4.199208454741665
2018,4,SARDINA COMUN,124884.71955372306,24556.771000000004,2,4,0.24524549260023895,0,2018-04-01,76365.92200000002,0,76365.92200000002,4,1,0,1,982646.0416666666,600.547619047619,1636.25,0.717947853338363,173946.78314452164,1368687.2063165756,13.438493398573216,3.590781218649501,6.15168194740859,8.271772058592044,0.8058054626951981,3.8039582170958273,6,270,180.5931048234959,12.893709760205995,37.84319078207274,48.25468970254201,82.66933724037236,537.0348237821511,748.0136910849582,748.0136910849582,8,3.509707733331126,1.2811508271002627,1.8328505391296568,6.617421281396485,13.438493398573216,3.590781218649501,748.0136910849582,0
2018,5,ANCHOVETA,146284,690.259,1,1,NA,0,2018-05-01,7508.449,0,7508.449,4,1,0,1,971736.761904761,626.119047619047,1552,0.720101696898378,203143.5290738439,1349443.7884124222,12.62668207834004,2.061766952285633,6.063009660059236,8.38583750543502,1.0280367200743028,2.521652817520154,6,279,159.43310030747358,4.250882965537188,36.76008613797161,26.03327582613877,76.5556954154725,565.9327798267766,785.9067438173834,785.9067438173834,8,3.4851304222705743,0.7284018433058546,1.8185652394069545,6.666838138847379,13.438493398573216,3.590781218649501,748.0136910849582,37.89305273242519
2018,5,SARDINA COMUN,124089.4792088436,2905.418,1,2,NA,0,2018-05-01,31355.127999999968,0,31355.127999999968,4,1,0,1,971736.761904761,626.119047619047,1552,0.720101696898378,172322.15913852418,1349443.7884124222,12.62668207834004,2.061766952285633,6.063009660059236,8.38583750543502,1.0280367200743028,2.521652817520154,6,279,159.43310030747358,4.250882965537188,36.76008613797161,26.03327582613877,76.5556954154725,565.9327798267766,785.9067438173834,785.9067438173834,8,3.4851304222705743,0.7284018433058546,1.8185652394069545,6.666838138847379,12.62668207834004,2.061766952285633,785.9067438173834,0
2018,6,ANCHOVETA,155509,1422.888,1,1,NA,0,2018-06-01,5597.892,0,5597.892,3,1,0,1,1017833.9047619055,636.146190476191,1600,0.7208217985952763,215738.4811378526,1412046.5096164416,11.261421081597264,1.762805415634821,6.89074209440942,8.848516137175796,0.7269279691314864,1.6635666431798606,6,270,126.81960477704328,3.107482933391454,47.482326611665925,19.851694070383797,77.59954828983192,595.1246613857634,825.6196781861078,825.6196781861078,8,3.442384784023945,0.5725632724143233,1.94458671576216,6.716134229455492,12.62668207834004,2.061766952285633,785.9067438173834,39.712934368724405
2018,6,SARDINA COMUN,155508,2396.423999999999,1,1,NA,0,2018-06-01,23661.932000000004,0,23661.932000000004,3,1,0,1,1017833.9047619055,636.146190476191,1600,0.7208217985952763,215737.093832416,1412046.5096164416,11.261421081597264,1.762805415634821,6.89074209440942,8.848516137175796,0.7269279691314864,1.6635666431798606,6,270,126.81960477704328,3.107482933391454,47.482326611665925,19.851694070383797,77.59954828983192,595.1246613857634,825.6196781861078,825.6196781861078,8,3.442384784023945,0.5725632724143233,1.94458671576216,6.716134229455492,11.261421081597264,1.762805415634821,825.6196781861078,0
2018,7,ANCHOVETA,90000,13.099,1,1,NA,0,2018-07-01,16.051000000000002,0,16.051000000000002,2,0,0,1,1043851.2,652.407,1600,0.7237050857896574,124360.04909623948,1442370.960901872,11.211781686667583,1.9763191748456976,7.0722622618796365,9.390033667636231,0.9423946702752408,1.9373991974557665,6,279,125.7040485894946,3.9058374808627794,50.01689350080687,22.15805913154498,79.29266051105238,609.792671031328,842.5982945331441,842.5982945331441,8,3.440795641698065,0.6862832651198418,1.970221122542193,6.736490325490108,11.261421081597264,1.762805415634821,825.6196781861078,16.978616347036336
